session_id,listened_artists
533069,11162738
537549,40154579
537969,13703464
542298,4330967
542598,17567779
561128,771035
569388,9510
586119,154
586308,463097
586498,11996048
587378,4657810
588638,22811246
597068,5301
612258,8842641
636399,2993763
648879,37149098
671849,36799142
676029,16685032
676299,5301
681239,28146812
689518,38849208
699868,19723514
709558,41971201
709768,41971201
714249,42303672
714359,37629957
5539,21989644
33498,5364
48538,31150
72179,15702756
93609,1011493
108719,8487
109139,8280
113509,3342413
122839,44233
131439,9711459
139839,54518
143969,32733
160468,5461
164299,"14349430,0"
164738,9711459
170569,32713463
170608,32713463
188438,16685032
190559,2522552
226888,45702
242568,29057
254688,31213
301448,23724921
310338,15092993
318839,5867
348529,32713463
348568,32713463
349109,"22917794,47911"
350708,31573048
379398,9422
396839,939391
396898,8280
430608,34813659
436269,40703
445488,9221094
466409,5461
473599,297472
481199,6955819
490068,5301
495239,531078
501018,325659
505118,4163200
530339,82
532008,297472
536188,19723514
537939,13703464
539499,16685032
544688,3191
570739,4508673
578869,127
580848,32713463
581448,8280
599628,234878
619819,19613374
619869,19613374
620389,19613374
652638,16685032
672098,"0,40549178"
689479,38849208
709439,41971201
710068,41994961
68599,826325
69379,17677474
72408,4330967
77088,3184
100078,8280
104049,33807
104959,35720313
115598,15288
118448,3589445
136268,27955220
161929,962734
170578,32713463
184069,2959458
191379,24030325
203179,16813
226749,16246023
234078,34899388
235869,19002111
248178,16847484
252628,23180899
276438,962734
285889,10718254
293788,346
294308,439
311319,234878
327419,962734
369128,2793292
377958,31213
380808,25237840
387499,19793622
406088,46658
418029,234807
469869,4988942
502348,2236899
512509,14230
543098,127
560368,4771558
563568,459
565248,17564040
582268,6497434
582308,7702
585429,2158293
592669,5967
601048,8280
609288,3393758
617399,322
618028,207984
631538,28563611
635819,29762
641699,47927
649339,20325
653838,19794734
681468,38511655
689499,38849208
696018,21493
708809,17812660
708998,"33079,17812660"
709998,41971201
55978,15035928
84328,36226232
100239,35161488
102889,9171851
104008,8254485
110999,22845204
117359,30183060
121659,27058172
125939,3342413
126258,16246212
144858,16813
145258,12264
155258,11996048
155959,3342413
166638,962734
168328,5303
168809,234896
170448,32713463
175348,13707
181629,1729
185709,74
187568,6702023
195178,20053025
224389,20681485
262348,44233
278068,18991753
289608,23724921
290318,13667
302619,9713866
308118,30690
311859,8280
327568,11150550
342849,909
350479,11996048
370999,5461
381729,3930
403339,5301
407909,3364106
414799,9423
419309,11865866
456059,1034484
465778,2424531
478648,207038
490919,25620
535939,8280
557039,11096025
557468,21989885
562579,2424531
566029,44233
572218,6943558
582329,9996945
619488,29837638
619768,29837638
646599,21335
672818,38511655
673258,11096117
676089,5945169
690249,36799142
709259,41971201
710029,41994961
712818,19723514
1128,2993763
48199,909
72858,16096901
91468,44644
100529,39746031
101238,9754069
101288,9754069
110758,28947
117369,30183060
117428,30183060
120709,30734
146159,2831563
152308,5824
154869,23724921
155038,2424531
170658,32713463
175459,26703
205898,31885790
238918,16331770
251208,41821
254769,30564
255379,112
275359,28151
301509,11925735
317859,3353231
322829,7816020
323309,2050
329989,5301
344429,33071123
344479,33071123
377408,16513708
386398,8466036
405849,11996048
406898,2719659
414798,9423
419949,10219774
427238,35720313
443369,27754874
455679,16246212
475238,208141
490819,20666344
502819,208141
513668,25638
524609,40
537958,21722331
540549,12269354
541359,460
563718,11996048
601899,44644
613329,6197
621129,9711459
631909,28563611
649648,21989885
661979,22244873
709059,"33079,17812660"
709129,"33079,17812660"
709229,41971201
714508,41290862
209,9262814
36408,4849824
70008,208141
83848,29429
87549,18392
94108,5017535
98079,11434588
109458,7322
111079,45702
145299,12264
152168,5824
152248,5824
166628,962734
205158,439
220438,127
226318,44233
244229,82
263488,2236899
295059,8042622
307708,16685032
318848,5867
324388,20325
334119,7915
338898,278
350478,11996048
360088,15183927
361679,15061864
382389,3651712
394538,34844727
412439,2032
413558,4186
492229,9423
547448,350158
562698,38879848
579078,10418597
594049,9602
619328,29837638
620449,19613374
665089,41850592
672178,40549178
689469,38849208
709599,41971201
710009,41971201
1119,38730807
80208,5046587
145268,12264
170299,32713463
170538,32713463
176498,5966
184829,10162
191329,24030325
193549,9928600
193709,531096
228258,28236262
235328,34131772
236978,6848775
242188,11781429
270579,41821
286618,234896
307478,40569648
334039,7915
338128,31213
352989,33081397
391738,24877
417099,6140
421798,6677708
468419,23724921
476029,234878
483019,847562
514958,12984072
542689,37270040
561109,771035
586229,17889740
589538,191593
619778,29837638
664519,41850592
673368,11096117
681528,11096117
705598,37929963
709549,41971201
714239,"0,42303672"
5349,910
35058,481360
72379,4330967
93118,39314073
100909,2522552
101208,9754069
104058,33807
109468,7322
119478,16887
133118,45702
154758,7713
170428,32713463
190569,2522552
191399,24030325
224269,16813
287159,30690
302699,9713866
333978,7915
375228,29702
380788,599
390059,31213
391119,8443667
426709,53355
448158,2359559
457859,473129
531658,6089413
575299,10
595969,5301
611418,81
619668,29837638
627658,8042622
641498,680955
645818,14349430
662028,22244873
664338,22244873
667339,633
678739,19723514
689428,38849208
710018,41994961
29279,3943
61809,3462437
72888,29028
109498,7322
129619,9754069
159769,1465
166288,9680
170229,32713463
170399,32713463
183128,439
206988,20325
207148,25404
214388,30795
228199,30282
236478,9480
247488,10939
255628,4771558
260109,21426
292728,39769
344439,33071123
348658,32713463
348688,32713463
374748,17547571
389078,11996048
409818,13142988
412019,9510
412648,1361689
438339,32953448
473579,7151685
508078,29027
514959,2209
530809,48599
554398,4178
556319,18360533
580858,32713463
580889,32713463
619069,29837638
619158,19613374
620529,19613374
620869,"0,20666344"
628579,6197
647289,19428161
667418,1536
677549,16299270
681569,11096117
690209,36799142
709038,17812660
709399,41971201
709759,41971201
712898,41918671
714478,41290862
11638,209925
14478,12750253
47508,11278975
57728,831386
87189,18392
93929,5017535
94088,5017535
100898,186095
157979,12618
165418,25789
168629,2246889
182888,127
190768,439
207389,22704276
210488,1034484
217688,10872535
261948,14016
276459,4771558
302648,9713866
313789,13667
315149,843455
317588,19064964
361418,28134
368039,30183060
377449,621582
378979,18158
386579,6254403
443859,274565
459549,830918
478478,127
497688,20325
509279,"2793018,13344441"
510819,25391
524069,207984
527588,14687166
542588,17567779
563449,9417
570329,"533520,18851355"
577618,234878
592019,26407
624179,25360893
681538,11096117
705408,6497434
705759,32733
708798,17812660
709988,41971201
18159,4330967
39459,39746031
64148,8201595
80348,22090147
87379,18392
87519,18392
94018,5017535
108188,13387802
117319,30183060
135898,10601
157399,16513708
170458,32713463
170619,32713463
190598,2522552
193419,9928600
199168,42867
245409,2959458
274119,41821
285648,32540837
330468,2424531
345279,"29159003,5964791"
366379,49897
396348,25360893
397779,962734
408959,52634
439698,6076623
444708,407071
461089,10756276
490849,20666344
529769,10168
548228,42657008
569309,55431
587528,21389715
590998,9944357
591139,7332
596748,16246212
618189,49897
620219,29837638
639468,7309304
649779,33722188
694968,5301
695208,5301
706489,11150550
710108,41994961
32288,18531301
39849,3080
42148,11060920
61059,18899488
87209,18392
89309,16709608
93128,39314073
94008,5017535
94129,5017535
104208,41821
105108,18566113
117409,30183060
127098,9422
152808,1013803
158639,63716
166648,962734
184458,2424531
193859,9162019
200398,2578468
221478,2343585
223569,40662216
242158,18949176
258738,5461
262788,297472
291059,31213
299168,17002879
315008,19645727
321329,49335
324349,12399670
342719,18639685
348558,32713463
348709,32713463
366709,32713463
372488,3124
381688,3930
392798,25620
402309,51937
403218,39746031
404609,8280
442248,2831563
451128,31213
476688,1001751
502108,74
524979,41821
526139,2246889
536649,30713573
537548,40154579
538409,12618
540739,39750765
558819,6197
563728,935656
578368,4178
582098,41821
611608,407071
620648,8731208
665078,41850592
681629,11096117
689458,38849208
709159,33079
710078,41994961
919,8354358
24409,747138
122119,463121
143079,25638
144819,16813
144829,16813
157768,1
170649,32713463
173339,2424531
191369,24030325
207399,22704276
228208,30282
232889,2153848
244228,82
251218,41821
302638,9713866
328148,20677487
332418,10486098
375418,10
380778,2993763
381779,3930
391579,4330967
406078,46658
471149,3182535
494798,9880231
497829,17088504
505088,2986358
512429,36634846
537979,13703464
577238,127
579098,48106
591468,39746031
601688,2424531
613609,1049637
619598,19613374
628558,8143
629039,198117
645959,32922297
647208,19428161
647368,19428161
650018,33722188
668869,18531301
673239,11096117
681559,11096117
685498,1593876
706228,16685032
709838,41971201
709928,41971201
710059,41994961
26488,29975
26709,3943
87219,18392
93629,1011493
94148,5017535
102029,30183060
104229,41821
120659,46077
133978,45137
150908,10756276
156428,28629233
168018,6883
173249,55830
177278,9711459
178328,37264
196188,8250
206028,2567
220368,32713463
224058,6443
260859,20325
306249,281394
317919,55830
373998,9711459
379739,297472
381699,3930
386979,837737
389629,10594924
410749,2578468
420848,12327310
435008,55838
438289,332
452379,16513708
492908,42366
499088,28534915
514458,40703
524718,9221094
544169,19723514
545359,1034484
565889,31603
571739,2578468
586528,11996048
587278,23724921
591929,10993995
619439,19613374
624168,25360893
629518,4988942
639099,332
643588,"21808338,40307"
678168,5301
681568,11096117
681598,11096117
689688,38511655
689739,38511655
695449,45702
700459,2179711
708838,17812660
709668,41971201
36768,550140
40548,467516
87368,18392
87469,18392
101438,439
102118,23645
127028,3249046
149398,7915
169918,35723
170338,32713463
170429,32713463
185299,5526757
189789,44103
191439,24030325
199988,3132
221489,2343585
226939,2949046
230278,29429
232869,11603047
254788,30564
272258,9472
321799,199145
353059,485682
365819,31213
372538,29374283
379768,297472
384418,34651954
390988,25360893
391379,2
411999,7713
441578,325977
448148,2359559
465918,10219774
479378,18251304
484219,40
485419,34651954
501019,325659
501628,4178
509288,2793018
514598,491658
526618,31213
552599,14
561108,771035
588639,22811246
611719,11162738
619288,27514675
619468,29837638
631049,28563611
637888,19723514
660919,41821
673359,11096117
689489,38849208
1399,507195
51008,18531301
60799,5470020
71758,7500551
72148,15702756
93949,5017535
93988,5017535
108829,32667009
120738,256
131519,186075
135328,206877
155289,11996048
173119,16246212
191308,24030325
195508,2827610
197608,6655
223379,15525
235659,962734
259239,459
262829,297472
266708,39140674
302789,9713866
344448,33071123
394028,1392303
394389,20325
479598,184566
489139,1098596
498079,36420141
511708,18108631
524789,63220
529188,2878592
534908,5354711
558699,5054871
578009,2402656
612799,11926486
620098,29837638
643758,"7415206,21808338"
648909,37149098
660909,41821
664868,41850592
665028,41850592
679768,30110065
689498,38849208
698388,4330967
706009,49897
709518,41971201
6199,3260886
42769,5046587
77159,12299828
93658,32329322
101318,9754069
101389,28146812
106928,1011712
110268,234896
117419,30183060
117758,74
167308,485682
170459,32713463
170529,32713463
183279,40595
188219,3009691
191398,24030325
205918,4186
211019,781
238439,3346479
241109,26926053
245389,36424797
253058,10910656
261298,16884304
263259,5945280
269468,1191
271988,347
294679,19936728
334008,7915
334089,7915
344468,33071123
344718,49335
354338,25620
355778,2959458
356479,7702
361579,13667
364398,23456539
364399,23456539
366889,463097
372769,17626406
379818,297472
447629,74
469468,4330967
476789,1098596
487578,9754069
490499,82
499078,439
555308,"31758115,25425118"
563729,935656
565278,49335
580438,10718254
586519,11996048
589468,7332
598839,18899488
600179,14
600848,1034484
630179,6144
633299,11150550
647189,19428161
649629,21989885
661999,36512312
689598,37149098
689628,37149098
705218,2066890
709758,41971201
710109,41994961
15488,192532
81698,40567
117179,30183060
117198,30183060
161829,45933
170509,32713463
189238,40080
195228,20053025
200468,35068328
200479,35068328
226298,36263775
232859,11603047
233499,234878
272109,1218
285649,32540837
300198,38633740
301449,23724921
316168,5434
317589,19064964
327418,962734
332589,747138
349278,9417
352928,12375
361578,44103
366718,32713463
370958,40154579
375378,32713463
404179,517860
438218,6443
466239,39746031
498779,3798008
512879,18531301
532738,4988942
542498,217
546999,41359016
561029,11524246
561129,771035
572509,859
594059,11
619218,19613374
620288,27514675
647038,19428161
650008,33722188
651778,8567697
653779,19794734
671669,25620
673529,55314
681668,11096117
698869,23724921
709948,41971201
4079,2578468
6058,197917
7869,5046587
36948,3110
55309,11359076
84029,11162738
94059,5017535
100879,186095
102858,10168
103389,3319
104219,41821
109448,940519
117289,30183060
130529,2479126
169898,35723
170398,32713463
191349,24030325
193608,9928600
207709,16230682
219558,6386891
226098,1771
226288,36263775
228448,4988942
251179,41111
253028,54489
253059,3228558
262839,297472
265279,87336
309049,39746031
312658,30420457
324378,12399670
333958,23180899
362888,17889740
364628,7713
397799,962734
407559,2993763
407928,33807
407929,33807
457829,8280
492078,31603
502379,40
564659,3319
568569,18360533
572208,6943558
574179,210761
580898,32713463
586529,11996048
620089,19613374
622668,19906559
628359,41850372
664269,22244873
664719,41850592
673199,38511655
689698,38511655
708888,"17812660,33079"
709068,33079
710158,41994961
714538,41290862
1988,41821
8819,18899488
30409,2507418
64209,29028
93619,1011493
101248,9754069
102389,36318202
102669,2578468
103999,8254485
127279,467924
145839,58176
152228,5824
154928,5461
170349,32713463
170629,32713463
170759,17055
176499,5824
188199,3009691
195119,1554413
217009,49897
233199,16813
251278,41821
254789,30564
281919,55135
299469,850466
323589,30183060
348579,32713463
386439,16813
439039,10671046
443379,27754874
471988,531096
478609,54489
